,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
281,São Fernando,923832726.9521163,0.0,0.0,129900525070.27321,94455585594.58951,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,1065812727.9847772,5500000
282,São Francisco (Barrinha),325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
283,São João,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
284,São João de Araras,671878346.8742664,0.0,3496068.6549424957,129900525070.27321,94455585594.58951,144451.2,0.0,0.0,0.0,0.0,0.0,144451.2,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,771640460.788532,4000000
285,São Joaquim,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
286,São José,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
287,São José Cia Energ.,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
288,São José da Estiva,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
289,São José ZL,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
290,São Judas Tadeu,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
291,São Luiz - Ourinhos,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
292,São Manoel,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
293,São Martinho,923832726.9521163,0.0,0.0,129900525070.27321,94455585594.58951,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,1065812727.9847772,5500000
294,São Simão,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
295,Seresta,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
296,Serra Grande,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
297,Sinimbu,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
298,SJC Bioenergia,488098308.0,0.0,0.0,129900525070.27321,94455585594.58951,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,182469084.48000002,3000000
299,Sonora Estância,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
300,Sumaúma,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
301,Tabu,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
302,Taquari,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
303,TG,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
304,TGM Destilaria,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
305,Trapiche,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
306,Tropical,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
307,Uberaba,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
308,UMOE Bioenergy,488098308.0,0.0,0.0,129900525070.27321,94455585594.58951,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,182469084.48000002,3000000
309,Una Açúcar,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
310,Unialco,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
311,União e Indústria,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
312,Unidade Tietê,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
313,Uruaçu,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
314,Usina Madhu(Equipav),894846898.0,0.0,0.0,129900525070.27321,94455585594.58951,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,334526654.8800001,5500000
315,Usina Santa Isabel S/A - Fartura,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
316,Usina Zanin,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
317,UTE - Iolando Leite,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
318,Vale do Paracatu,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
319,Vale do Paraná S/A Álcool e Açúcar,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
320,Vale do Tijuco,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
321,Vale do Verdão,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
322,Vale Verde,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
323,Vale Verde - Filial II,167969586.7185666,0.0,1830316.161484682,129900525070.27321,94455585594.58951,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,191953816.19938383,1000000
324,Veredas,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
325,Vertente,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
326,Vicentina,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
327,Viralcool,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
328,Viralcool / Castilho,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
329,Virgolino de Oliveira,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
330,Virgolino de Oliveira - Catanduva,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
331,Virgolino de Oliveira - Unid. Monções,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
332,Virgolino Nossa Sra Aparecida,325398872.0,0.0,7056577.7092164215,129900525070.27321,94455585594.58951,180564.0,0.0,0.0,0.0,0.0,0.0,180564.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,114589478.61078358,2000000
333,Vista Alegre,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
334,WD,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
