,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
91,Colombo,923832726.9521163,0.0,0.0,109843131521.65652,83277238890.62173,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,1065812727.9847772,5500000,0
92,Colombo (Unidade Palestina),325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
93,Colorado,906602584.0286801,0.0,0.0,109843131521.65652,83277238890.62173,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,631111909.9288609,5500000,0
94,Comanche Canitar,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
95,Comanche-Tatuí,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
97,Comvap,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
98,Conquista de Minas,164836833.45976004,0.0,0.0,109843131521.65652,83277238890.62173,68312.77812000002,68312.77812000035,0.0,0.0,-2.89544472943491e-10,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,114747619.9870657,1000000,0
99,Coopercana,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
100,Cooper-Rubi,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
101,Copersul,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
102,Coplasa,839847933.592833,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,968920661.804343,5000000,0
103,Coprodia,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
104,Coruripe,685289394.0230787,38607446.06990973,28191934.399619915,109843131521.65652,83277238890.62173,120221.33432217459,0.0,120221.33432217459,391516.0667548986,0.0,0.0,0.0,2012970.7863376332,189029.21366236685,247595.40671952887,159600.0,209812.33444160002,209812.33444160002,0.0,35821.61807539513,57314.588920632195,221152381980.64578,221152381980.64578,-2.384185791015625e-07,3000000,0
105,Coruripe - Filial Campo Florido,671878346.8742664,0.0,0.0,109843131521.65652,83277238890.62173,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,775136529.4434745,4000000,0
106,Coruripe - Filial Limeira do Oeste,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
107,Coruripe - Iturama,671878346.8742664,0.0,0.0,109843131521.65652,83277238890.62173,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,775136529.4434745,4000000,0
108,Costa Bioenergia,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
109,CRV,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
110,Cucau,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
111,Da Mata,671878346.8742664,0.0,0.0,109843131521.65652,83277238890.62173,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,775136529.4434745,4000000,0
112,Da Pedra,834445974.7484417,0.0,-1.3369003969853188e-08,109843131521.65652,83277238890.62173,236087.9887168145,236087.9887168149,0.0,0.0,0.0,0.0,0.0,2877595.886556874,792404.113443126,353944.29404649546,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,832634158.5991235,5000000,0
113,Dacalda,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
114,DAMFI,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
115,Dasa,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
116,Della Coletta,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
117,Delta - Unidade Delta,839847933.592833,0.0,2.1972442858294265e-09,109843131521.65652,83277238890.62173,180564.0,180563.9999999998,2.0671750704012004e-10,-1.470160145028066e-10,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,968920661.8043431,5000000,0
118,Delta - Unidade Volta Grande,824184167.2988001,0.0,-2.2409831824055977e-08,109843131521.65652,83277238890.62173,341563.8906,341563.8906,0.0,-3.3361420641363224e-10,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,573738099.9353291,5000000,0
119,Denusa,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
120,Destilaria Alternativa,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
121,Diana,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
122,D'Pádua,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
123,Eldorado,671878346.8742664,0.0,0.0,109843131521.65652,83277238890.62173,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,775136529.4434745,4000000,0
124,Energética Serranópolis,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
125,Engenho Meneghetti,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
126,Ester,494510500.37928,0.0,0.0,109843131521.65652,83277238890.62173,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0000000002,1321199.9999999998,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,344242859.9611968,3000000,0
127,ETH - Conquista do Pontal,824184167.2988001,0.0,0.0,109843131521.65652,83277238890.62173,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,573738099.9353284,5000000,0
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,109843131521.65652,83277238890.62173,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,243292112.64,4000000,0
129,ETH BIOENERGIA,813497180.0,0.0,0.0,109843131521.65652,83277238890.62173,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,304115140.8000002,5000000,0
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
131,Ferrari / São Marino,671878346.8742665,0.0,1.1046839437656069e-08,109843131521.65652,83277238890.62173,144451.2,144451.2,0.0,2.689715044861659e-10,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,1.1027831683932801e-10,1.1027831683932801e-10,0.0,0.0,0.0,221152381980.64578,221152381980.64578,775136529.4434743,4000000,0
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
133,Figueira - Generalco,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
134,Floresta,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
136,Furlan,329673666.91952,0.0,0.0,109843131521.65652,83277238890.62173,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999996,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,229495239.97413123,2000000,0
137,Goianésia,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
138,Goiasa,839847933.592833,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,968920661.804343,5000000,0
139,Grizzo,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
140,Guaíra,659347333.83904,0.0,0.0,109843131521.65652,83277238890.62173,273251.11248000007,273251.11248000024,0.0,0.0,-1.0715182958154044e-10,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,458990479.94826245,4000000,0
141,Guarani - Unidade Cruz Alta,906602584.0286801,0.0,0.0,109843131521.65652,83277238890.62173,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.4,292600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,631111909.9288609,5500000,0
142,Guarani - Unidade Mandu Guaíra,659347333.83904,0.0,0.0,109843131521.65652,83277238890.62173,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,458990479.9482622,4000000,0
143,Guarani - Unidade Severinia,503908760.1556998,0.0,0.0,109843131521.65652,83277238890.62173,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,581352397.0826058,3000000,0
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
145,Guariroba,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
146,Iacanga,659347333.83904,0.0,0.0,109843131521.65652,83277238890.62173,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,458990479.9482622,4000000,0
147,IACO,488098308.0,0.0,0.0,109843131521.65652,83277238890.62173,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,182469084.48000002,3000000,0
148,Ibaiti,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
149,Ibéria,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
150,Ibirá,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
151,IMCOPA,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
152,Interlagos,488098308.0,0.0,0.0,109843131521.65652,83277238890.62173,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,182469084.48000002,3000000,0
153,Ipê,325398872.0,0.0,0.0,109843131521.65652,83277238890.62173,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,121646056.32,2000000,0
154,Ipiranga,329673666.91952,0.0,0.0,109843131521.65652,83277238890.62173,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999996,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,229495239.97413123,2000000,0
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
156,Ipojuca,164836833.45976004,0.0,0.0,109843131521.65652,83277238890.62173,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,114747619.98706558,1000000,0
157,Iracema,494510500.37928,0.0,-1.158024350796777e-06,109843131521.65652,83277238890.62173,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0000000002,1321199.9999999998,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,344242859.9611979,3000000,0
158,Irmãos Malosso,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
159,Itajobi,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
160,Itajubara,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
161,Itamarati,923832726.9521163,0.0,0.0,109843131521.65652,83277238890.62173,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,1065812727.9847772,5500000,0
162,Itapagipe,494510500.37928,0.0,0.0,109843131521.65652,83277238890.62173,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,344242859.9611968,3000000,0
163,Ituiutaba,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
164,Itumbiara,503908760.1556998,0.0,0.0,109843131521.65652,83277238890.62173,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,581352397.0826058,3000000,0
165,Jacarezinho,503908760.1556998,0.0,0.0,109843131521.65652,83277238890.62173,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,581352397.0826058,3000000,0
166,Jalles Machado,503908760.1556998,0.0,0.0,109843131521.65652,83277238890.62173,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,581352397.0826058,3000000,0
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.72173727,2000000,0
168,Jatiboca,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
169,Jayoro,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
170,José Granelli,164836833.45976004,0.0,0.0,109843131521.65652,83277238890.62173,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,114747619.98706558,1000000,0
171,Junco Novo,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
172,Lago Azul,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
173,Laguna,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
174,Lasa,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
175,Liberdade,164836833.45976004,0.0,0.0,109843131521.65652,83277238890.62173,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,114747619.98706558,1000000,0
176,Londra,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
177,Lopes da Silva,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
178,Luso,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
179,Maity Bioenergia,167969586.71856663,0.0,0.0,109843131521.65652,83277238890.62173,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,193784132.3608686,1000000,0
180,Mandacaru,329673666.91952,0.0,0.0,109843131521.65652,83277238890.62173,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999996,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,229495239.97413123,2000000,0
181,Marituba,164836833.45975998,0.0,0.0,109843131521.65652,83277238890.62173,68312.77811999999,0.0,0.0,0.0,68312.77811999996,0.0,0.0,293600.0,440400.0,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,114747619.98706552,1000000,0
182,Melhoramento Ivaí,335939173.4371332,0.0,0.0,109843131521.65652,83277238890.62173,72225.6,72225.60000000024,0.0,0.0,-1.731291511165563e-10,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,387568264.7217374,2000000,0
183,Miriri,162699436.0,0.0,0.0,109843131521.65652,83277238890.62173,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221152381980.64578,221152381980.64578,60823028.16,1000000,0
